,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
156,0.3550935550935551,0.35492238440617146,0.024424711702678986,14.53829054017482,712.90625,339.28125,16527
66,0.36832154382762333,0.36891741749181295,0.025404952309267814,14.498021462266566,874.5000000000002,403.7083333333333,19095
389,0.31627944628835103,0.31635303622898214,0.02188201599967285,14.453853168422855,1016.25,527.875,23783
46,0.34558121077617227,0.3454135059870899,0.023918430520206563,14.448323040436174,953.6666666666671,463.81249999999994,20483
377,0.31696119196119193,0.3163958581238092,0.021944521249569086,14.443750599818438,950.1875,492.8125,21839
496,0.37253948967193196,0.3720942133791704,0.025823671079862057,14.426279227295748,706.0,322.75,16328
196,0.3759719087032857,0.3757273253883251,0.026121937362201853,14.392956521184862,685.75,311.0,15994
165,0.3324116606460625,0.33344016839239504,0.02310333188779017,14.388039883621202,933.6458333333321,467.79166666666623,20412
248,0.2979121327529924,0.2983270713282606,0.020802817176597158,14.320759069504243,1192.78125,645.21875,26491
268,0.3185638483287501,0.3183357077878087,0.022269310408274418,14.305061202541056,1063.875,549.8125,24601
118,0.29648518068544627,0.29675496317374567,0.020729003841433596,14.302915034094648,955.9687499999993,518.7395833333334,21827
89,0.3121307226083535,0.3112753150153639,0.021851477032108636,14.284193336208237,1075.6875,563.9166666666662,25116
287,0.2905701151951358,0.2906329790444723,0.02040435868492607,14.240590438639831,1101.078125,605.265625,25301
455,0.29649150827876286,0.2966626657185456,0.020855825515702517,14.216244188250043,1014.6666666666656,550.5833333333322,22399
279,0.32966509250032494,0.33064367545401724,0.02320047267476923,14.209412761613232,959.0625,483.5,22256
246,0.35203246563978385,0.35212516524454135,0.024787273425082683,14.202145576994198,942.21875,451.5625,20091
388,0.28994082840236685,0.2897511835682638,0.020488617355506895,14.151312573780732,967.375,532.5,23814
378,0.3110199515196718,0.30943114502845825,0.022115997232272287,14.063121289679977,878.875,461.875,21343
